"","Index 1","Dates 1","Length","AR Match"
"1","69","1985-02-07","2","AR Present"
"2","116","1985-03-26","1","AR Present"
"3","172","1985-10-21","1","AR Present"
"4","192","1985-11-10","1","AR +1 day"
"5","206","1985-11-24","2","AR Present"
"6","210","1985-11-28","2","AR Present"
"7","213","1985-12-01","2","AR Present"
"8","259","1986-01-16","2","AR Present"
"9","273","1986-01-30","3","AR Present"
"10","287","1986-02-13","8","AR Present"
"11","309","1986-03-07","2","AR Present"
"12","312","1986-03-10","1","AR Present"
"13","317","1986-03-15","2","No AR"
"14","341","1986-04-08","1","No AR"
"15","458","1987-01-03","1","AR Present"
"16","483","1987-01-28","1","AR -1 day"
"17","498","1987-02-12","2","AR Present"
"18","519","1987-03-05","1","AR Present"
"19","526","1987-03-12","2","AR Present"
"20","637","1987-12-01","2","AR Present"
"21","642","1987-12-06","1","AR Present"
"22","645","1987-12-09","1","AR Present"
"23","670","1988-01-03","2","AR Present"
"24","682","1988-01-15","1","AR Present"
"25","778","1988-04-20","2","AR Present"
"26","822","1988-11-03","1","AR Present"
"27","841","1988-11-22","2","AR Present"
"28","873","1988-12-24","1","AR Present"
"29","941","1989-03-02","1","AR Present"
"30","948","1989-03-09","3","AR Present"
"31","1023","1989-10-23","2","AR Present"
"32","1057","1989-11-26","1","AR Present"
"33","1099","1990-01-07","3","AR Present"
"34","1104","1990-01-12","2","AR Present"
"35","1139","1990-02-16","1","AR -1 day"
"36","1206","1990-04-24","1","AR Present"
"37","1337","1991-02-02","1","AR Present"
"38","1364","1991-03-01","5","AR Present"
"39","1376","1991-03-13","1","AR +1 day"
"40","1387","1991-03-24","2","AR +1 day"
"41","1450","1991-10-26","2","AR Present"
"42","1464","1991-11-09","1","AR -1 day"
"43","1492","1991-12-07","1","AR Present"
"44","1513","1991-12-28","2","AR Present"
"45","1558","1992-02-11","2","AR Present"
"46","1561","1992-02-14","2","AR Present"
"47","1567","1992-02-20","1","AR Present"
"48","1583","1992-03-07","1","No AR"
"49","1666","1992-10-29","2","AR Present"
"50","1669","1992-11-01","1","AR Present"
"51","1705","1992-12-07","5","AR Present"
"52","1726","1992-12-28","2","AR Present"
"53","1729","1992-12-31","2","AR +1 day"
"54","1735","1993-01-06","2","AR Present"
"55","1742","1993-01-13","2","AR Present"
"56","1749","1993-01-20","3","AR Present"
"57","1768","1993-02-08","2","AR Present"
"58","1779","1993-02-19","1","AR Present"
"59","1805","1993-03-17","1","AR Present"
"60","1812","1993-03-24","2","AR -1 day"
"61","1865","1993-10-16","1","AR Present"
"62","1909","1993-11-29","1","AR -1 day"
"63","1918","1993-12-08","2","AR Present"
"64","1922","1993-12-12","2","AR Present"
"65","1978","1994-02-06","2","AR Present"
"66","1990","1994-02-18","2","AR Present"
"67","2097","1994-11-05","2","AR Present"
"68","2101","1994-11-09","1","AR +1 day"
"69","2109","1994-11-17","1","No AR"
"70","2118","1994-11-26","1","No AR"
"71","2125","1994-12-03","2","AR Present"
"72","2156","1995-01-03","13","AR Present"
"73","2175","1995-01-22","2","AR Present"
"74","2179","1995-01-26","2","AR Present"
"75","2197","1995-02-13","1","AR Present"
"76","2214","1995-03-02","2","AR +1 day"
"77","2220","1995-03-08","4","AR Present"
"78","2226","1995-03-14","1","AR Present"
"79","2232","1995-03-20","2","AR Present"
"80","2272","1995-04-29","1","AR Present"
"81","2345","1995-12-11","3","AR Present"
"82","2349","1995-12-15","1","AR Present"
"83","2363","1995-12-29","2","AR Present"
"84","2381","1996-01-16","2","AR Present"
"85","2390","1996-01-25","2","AR Present"
"86","2400","1996-02-04","2","AR Present"
"87","2413","1996-02-17","5","AR Present"
"88","2458","1996-04-02","1","AR -1 day"
"89","2473","1996-04-17","1","AR Present"
"90","2534","1996-11-17","3","AR Present"
"91","2539","1996-11-22","1","AR Present"
"92","2552","1996-12-05","1","AR Present"
"93","2555","1996-12-08","3","AR Present"
"94","2559","1996-12-12","1","AR Present"
"95","2568","1996-12-21","2","AR Present"
"96","2574","1996-12-27","8","AR Present"
"97","2600","1997-01-22","2","AR Present"
"98","2603","1997-01-25","2","AR Present"
"99","2707","1997-10-09","1","AR Present"
"100","2754","1997-11-25","2","AR Present"
"101","2766","1997-12-07","1","AR Present"
"102","2794","1998-01-04","1","AR Present"
"103","2802","1998-01-12","4","AR Present"
"104","2809","1998-01-19","1","AR -1 day"
"105","2816","1998-01-26","1","AR Present"
"106","2819","1998-01-29","1","AR Present"
"107","2823","1998-02-02","2","AR Present"
"108","2827","1998-02-06","3","AR Present"
"109","2835","1998-02-14","1","AR Present"
"110","2840","1998-02-19","3","No AR"
"111","2871","1998-03-22","3","AR Present"
"112","2948","1998-11-07","1","AR Present"
"113","2951","1998-11-10","1","AR -1 day"
"114","2962","1998-11-21","4","AR Present"
"115","2971","1998-11-30","2","AR Present"
"116","2974","1998-12-03","1","AR Present"
"117","3020","1999-01-18","3","AR Present"
"118","3025","1999-01-23","1","AR Present"
"119","3040","1999-02-07","3","AR Present"
"120","3054","1999-02-21","1","No AR"
"121","3150","1999-10-28","1","AR Present"
"122","3172","1999-11-19","1","AR Present"
"123","3183","1999-11-30","1","AR Present"
"124","3225","2000-01-11","1","AR Present"
"125","3228","2000-01-14","3","AR Present"
"126","3232","2000-01-18","1","AR Present"
"127","3238","2000-01-24","2","AR Present"
"128","3258","2000-02-13","2","AR Present"
"129","3267","2000-02-22","2","AR +1 day"
"130","3271","2000-02-26","3","AR Present"
"131","3279","2000-03-05","1","AR -1 day"
"132","3345","2000-10-10","2","AR Present"
"133","3363","2000-10-28","2","AR Present"
"134","3438","2001-01-11","1","AR Present"
"135","3469","2001-02-11","1","No AR"
"136","3480","2001-02-22","1","No AR"
"137","3483","2001-02-25","1","AR Present"
"138","3491","2001-03-05","1","AR Present"
"139","3590","2001-11-12","1","AR Present"
"140","3599","2001-11-21","4","AR Present"
"141","3604","2001-11-26","1","AR Present"
"142","3607","2001-11-29","4","AR Present"
"143","3622","2001-12-14","1","AR Present"
"144","3636","2001-12-28","1","AR Present"
"145","3641","2002-01-02","1","AR Present"
"146","3705","2002-03-07","1","AR Present"
"147","3722","2002-03-24","1","No AR"
"148","3759","2002-04-30","1","No AR"
"149","3797","2002-11-07","3","AR Present"
"150","3833","2002-12-13","4","AR Present"
"151","3847","2002-12-27","3","AR Present"
"152","3851","2002-12-31","1","AR Present"
"153","3864","2003-01-13","1","AR Present"
"154","3913","2003-03-03","1","AR Present"
"155","3923","2003-03-13","3","AR Present"
"156","3936","2003-03-26","1","AR Present"
"157","3953","2003-04-12","2","AR Present"
"158","3965","2003-04-24","1","No AR"
"159","3970","2003-04-29","1","No AR"
"160","4010","2003-11-08","2","AR +1 day"
"161","4031","2003-11-29","2","AR Present"
"162","4038","2003-12-06","2","AR Present"
"163","4042","2003-12-10","1","No AR"
"164","4046","2003-12-14","1","AR Present"
"165","4056","2003-12-24","2","AR Present"
"166","4061","2003-12-29","1","AR Present"
"167","4064","2004-01-01","1","AR Present"
"168","4110","2004-02-16","3","AR Present"
"169","4119","2004-02-25","2","AR Present"
"170","4203","2004-10-19","2","AR Present"
"171","4207","2004-10-23","1","AR Present"
"172","4212","2004-10-28","1","AR Present"
"173","4252","2004-12-07","2","AR Present"
"174","4272","2004-12-27","2","AR Present"
"175","4275","2004-12-30","2","AR Present"
"176","4284","2005-01-08","1","AR Present"
"177","4287","2005-01-11","1","AR Present"
"178","4357","2005-03-22","1","AR Present"
"179","4364","2005-03-29","1","AR -1 day"
"180","4433","2005-11-06","3","AR Present"
"181","4458","2005-12-01","2","AR Present"
"182","4475","2005-12-18","2","AR Present"
"183","4479","2005-12-22","2","AR Present"
"184","4483","2005-12-26","2","AR Present"
"185","4487","2005-12-30","4","AR Present"
"186","4520","2006-02-01","1","AR Present"
"187","4546","2006-02-27","2","AR Present"
"188","4552","2006-03-05","2","AR Present"
"189","4581","2006-04-03","3","AR Present"
"190","4588","2006-04-10","2","AR +1 day"
"191","4594","2006-04-16","2","AR -1 day"
"192","4695","2006-12-26","2","AR Present"
"193","4740","2007-02-09","4","AR Present"
"194","4754","2007-02-23","2","No AR"
"195","4812","2007-04-22","1","AR Present"
"196","4839","2007-10-19","2","AR Present"
"197","4884","2007-12-03","1","AR Present"
"198","4887","2007-12-06","2","AR Present"
"199","4916","2008-01-04","2","AR Present"
"200","4934","2008-01-22","1","AR Present"
"201","4938","2008-01-26","2","AR Present"
"202","4965","2008-02-22","1","AR Present"
"203","5065","2008-11-01","2","AR Present"
"204","5119","2008-12-25","1","AR Present"
"205","5162","2009-02-06","1","AR +1 day"
"206","5167","2009-02-11","1","No AR"
"207","5172","2009-02-16","3","AR Present"
"208","5179","2009-02-23","2","AR Present"
"209","5186","2009-03-02","1","AR Present"
"210","5206","2009-03-22","1","No AR"
"211","5223","2009-04-08","1","No AR"
"212","5258","2009-10-13","2","AR Present"
"213","5264","2009-10-19","1","AR -1 day"
"214","5303","2009-11-27","1","AR +1 day"
"215","5319","2009-12-13","1","AR Present"
"216","5322","2009-12-16","1","AR Present"
"217","5350","2010-01-13","1","AR Present"
"218","5355","2010-01-18","3","AR Present"
"219","5363","2010-01-26","1","No AR"
"220","5392","2010-02-24","1","AR Present"
"221","5395","2010-02-27","1","AR Present"
"222","5426","2010-03-30","1","AR Present"
"223","5439","2010-04-12","1","AR Present"
"224","5455","2010-04-28","1","AR Present"
"225","5463","2010-10-06","2","AR Present"
"226","5481","2010-10-24","2","AR Present"
"227","5496","2010-11-08","1","AR Present"
"228","5521","2010-12-03","1","No AR"
"229","5524","2010-12-06","1","AR Present"
"230","5536","2010-12-18","3","AR Present"
"231","5547","2010-12-29","1","AR Present"
"232","5596","2011-02-16","1","AR Present"
"233","5605","2011-02-25","1","AR Present"
"234","5624","2011-03-16","1","AR Present"
"235","5628","2011-03-20","1","AR Present"
"236","5674","2011-10-05","1","AR Present"
"237","5724","2011-11-24","1","AR Present"
"238","5745","2011-12-15","1","AR +1 day"
"239","5781","2012-01-20","2","AR Present"
"240","5784","2012-01-23","1","AR Present"
"241","5821","2012-02-29","1","No AR"
"242","5835","2012-03-14","1","AR Present"
"243","5838","2012-03-17","1","AR Present"
"244","5849","2012-03-28","1","AR Present"
"245","5934","2012-11-21","1","AR Present"
"246","5943","2012-11-30","2","AR Present"
"247","5964","2012-12-21","2","AR +1 day"
"248","5980","2013-01-06","1","No AR"
"249","5998","2013-01-24","1","AR Present"
"250","6025","2013-02-20","1","AR Present"
"251","6039","2013-03-06","1","No AR"
"252","6145","2013-11-20","2","AR Present"
"253","6162","2013-12-07","1","AR -1 day"
"254","6198","2014-01-12","1","AR Present"
"255","6216","2014-01-30","1","AR Present"
"256","6225","2014-02-08","3","AR Present"
"257","6230","2014-02-13","1","AR Present"
"258","6244","2014-02-27","1","AR Present"
"259","6275","2014-03-30","1","AR -1 day"
"260","6321","2014-10-15","1","AR Present"
"261","6330","2014-10-24","2","AR Present"
"262","6338","2014-11-01","1","AR +1 day"
"263","6370","2014-12-03","2","AR Present"
"264","6378","2014-12-11","2","AR Present"
"265","6415","2015-01-17","1","AR Present"
"266","6426","2015-01-28","1","AR +1 day"
"267","6435","2015-02-06","2","AR Present"
"268","6438","2015-02-09","1","AR Present"
"269","6598","2015-12-19","3","AR +1 day"
"270","6623","2016-01-13","1","AR Present"
"271","6628","2016-01-18","1","AR Present"
"272","6640","2016-01-30","1","AR Present"
"273","6659","2016-02-18","1","AR Present"
"274","6676","2016-03-06","1","AR Present"
"275","6681","2016-03-11","2","AR Present"
"276","6724","2016-04-23","1","AR -1 day"
"277","6746","2016-10-15","3","AR Present"
"278","6759","2016-10-28","1","AR Present"
"279","6781","2016-11-19","1","AR Present"
"280","6802","2016-12-10","2","AR Present"
"281","6807","2016-12-15","2","AR Present"
"282","6826","2017-01-03","1","AR Present"
"283","6831","2017-01-08","2","AR Present"
"284","6871","2017-02-17","1","AR Present"
"285","6874","2017-02-20","1","AR Present"
"286","6919","2017-04-06","1","AR Present"
"287","6962","2017-10-19","1","AR Present"
"288","6989","2017-11-15","2","AR Present"
"289","7024","2017-12-20","1","AR -1 day"
"290","7040","2018-01-05","1","AR +1 day"
"291","7043","2018-01-08","1","AR Present"
"292","7092","2018-02-26","1","No AR"
"293","7131","2018-04-06","1","AR Present"
"294","7207","2018-11-21","1","AR Present"
"295","7250","2019-01-03","1","AR Present"
